Company_ID,Company_Name,State,Years_Operation,Employees,Annual_Revenue_USD,Profit_Margin_Pct,Debt_to_Equity,Cash_Flow_USD,Loan_Amount_Requested_USD,Monthly_Recycling_Tons,Plant_Utilization_Pct,Collection_Efficiency_Pct,CO2_Saved_Tons,Operational_Cost_USD,Regulatory_Compliance_Score,Previous_Default,Credit_Score,Risk_Category
C001,"Garcia, Chase and Gonzalez",Colorado,7,108,1150819,2.87,1.01,962613,211592,427,62,95,5653,922596,62,No,41,High
C002,"Williams, Morgan and Sanders",Georgia,18,16,1554696,10.38,0.6,945913,289579,894,89,86,6438,1255622,78,Yes,61,Medium
C003,Mullen LLC,Florida,17,71,906851,16.21,0.44,-15853,453959,249,45,65,2697,691004,91,Yes,73,Medium
C004,Roberts Ltd,Colorado,5,25,2223167,11.69,0.5,948820,554422,286,58,83,4036,1454636,76,No,63,Medium
C005,Jackson-Dunn,Georgia,10,17,4365241,14.5,0.87,855471,498575,142,75,89,1060,2812092,100,No,66,Medium
C006,Roberts-Sherman,Texas,20,184,1686636,13.54,0.48,778316,934537,1322,45,89,4137,1492054,73,Yes,64,Medium
C007,Kline Inc,New York,16,205,1436783,10.24,0.6,296197,704901,1314,78,74,5477,977191,61,No,56,High
C008,"Watson, Moore and Bryant",Ohio,19,172,965847,5.68,1.15,32274,644095,1600,85,96,3849,661145,99,Yes,52,High
C009,"Clay, Andersen and Gibson",Texas,13,219,1476307,5.57,0.43,-7047,489277,1414,54,91,6744,853450,76,Yes,59,High
C010,Brown-Oliver,Colorado,17,64,3337162,14.18,0.78,200931,666496,480,45,98,7699,2961753,60,Yes,55,High
C011,Baker Ltd,Ohio,14,156,2170427,24.9,0.9,897409,266833,787,63,88,5880,1139680,98,No,74,Medium
C012,Thomas-Ortega,Florida,2,40,536057,10.79,0.14,732699,848489,565,61,67,4689,340965,71,Yes,68,Medium
C013,"Watkins, Lucas and Brennan",Arizona,20,164,1492744,9.08,0.92,990616,345075,1320,76,90,7898,927900,75,Yes,52,High
C014,"Rangel, Melton and Carter",Florida,7,134,842695,15.44,0.41,619322,112453,597,71,84,2100,573182,88,Yes,72,Medium
C015,"Howell, Gutierrez and Carter",Ohio,2,43,4183514,13.98,0.17,62523,622709,1838,56,63,1313,3264006,75,No,72,Medium
C016,Nash Group,New York,3,117,1257922,13.67,0.73,576584,660290,1182,83,84,7151,1075766,95,Yes,66,Medium
C017,"Mckenzie, Morales and Reid",California,4,228,4410504,8.85,0.34,145858,750407,1771,68,69,2624,3811133,76,No,64,Medium
C018,Webster and Sons,California,15,187,4396915,4.61,0.93,813752,184708,1231,65,71,6341,3422504,86,No,51,High
C019,Jenkins Ltd,California,20,33,2786933,5.72,1.16,210951,179293,603,85,65,3951,2281741,95,No,50,High
C020,"Robinson, Douglas and Smith",Georgia,8,204,3980404,4.56,0.99,536625,713998,1100,64,64,2171,3448242,98,Yes,54,High
C021,Bonilla-Franco,Arizona,3,161,1278150,6.18,0.71,-23569,372073,1037,85,97,6913,724775,87,No,57,High
C022,Nicholson LLC,Illinois,18,30,594376,7.0,0.15,728452,221989,1717,54,78,556,511133,73,Yes,65,Medium
C023,Gonzalez LLC,Georgia,9,205,3679119,10.87,1.06,-74260,967112,149,57,82,4348,1891168,94,Yes,57,High
C024,Pineda-Little,New York,8,96,2850077,11.82,0.38,203114,962944,1052,82,76,1551,1531079,86,No,69,Medium
C025,Franklin LLC,California,17,65,4012548,23.17,1.07,969337,952401,1256,54,74,4587,2331269,96,No,68,Medium
C026,Ortiz-Reid,Florida,12,155,1119816,24.32,0.11,727072,137937,1552,73,83,6200,953378,63,No,79,Medium
C027,Nunez Group,California,10,141,4394022,7.63,0.69,764439,425552,1720,84,93,3971,2541937,84,No,58,High
C028,"Hall, Davenport and Downs",Arizona,18,93,3308373,2.83,0.18,444694,696689,1272,67,65,5262,3001887,95,Yes,67,Medium
C029,"Mcknight, Johnson and Morris",Colorado,19,80,4374032,18.39,1.03,-81865,117450,1783,46,64,1983,3462523,90,Yes,63,Medium
C030,Obrien LLC,Colorado,16,168,4453833,5.0,0.76,66198,541522,1046,94,72,541,3767578,91,No,57,High
C031,Petty-Andrews,Texas,15,217,3361736,21.24,1.1,732007,337204,1358,71,60,6388,2203346,71,Yes,58,High
C032,Flores-Shepherd,New York,12,84,1219442,7.52,0.8,860833,552814,1007,51,97,4602,776079,63,No,50,High
C033,"Baker, Richardson and Singh",Florida,5,71,4742291,10.96,0.41,308310,266158,959,54,60,4467,3695145,97,No,71,Medium
C034,"Stanley, Houston and Whitaker",Colorado,7,239,931182,3.73,0.6,691084,562293,499,61,63,2808,602904,66,Yes,51,High
C035,Miller Group,Arizona,16,166,4835073,23.9,0.22,-7206,613244,1879,63,72,2825,3380271,64,No,76,Medium
C036,Quinn-Porter,Georgia,20,25,2653917,2.34,0.38,-51015,587224,603,80,75,6134,1910280,92,Yes,62,Medium
C037,Rodriguez Inc,California,6,188,1332380,24.71,0.45,142615,282612,815,68,62,1854,848243,63,No,72,Medium
C038,"Reyes, Hurst and Gilbert",California,9,75,1937907,22.92,0.75,961509,234621,748,71,76,7307,1259147,95,Yes,74,Medium
C039,Allen-Orozco,Washington,12,81,4744239,9.24,0.7,213922,559209,245,57,82,7387,4058087,73,No,56,High
C040,Martinez-Griffith,Washington,16,194,3639402,12.71,1.03,522424,285289,528,64,61,6209,2421598,95,Yes,59,High
C041,Solis Group,California,3,46,1526485,5.86,0.24,805892,366657,1025,88,74,3063,1046013,85,Yes,66,Medium
C042,Mcguire Inc,Ohio,15,74,4021714,23.53,0.24,834809,869478,972,51,71,4253,2187837,75,Yes,79,Medium
C043,Freeman Ltd,Washington,6,187,724525,8.84,0.2,634776,372957,233,84,81,5191,497485,64,No,63,Medium
C044,Holmes Ltd,Georgia,11,202,1641563,9.25,0.14,792104,228700,1926,57,77,2411,1264174,68,No,66,Medium
C045,Harris Group,Florida,6,26,2276629,4.11,0.92,880098,874014,819,46,82,2356,1965188,70,Yes,46,High
C046,Rosario Group,New York,19,231,2208712,2.86,0.45,-52009,907652,1745,92,93,885,1821644,82,Yes,58,High
C047,Cole LLC,Florida,12,66,691480,24.58,0.71,-98855,984742,1387,68,71,865,487679,67,No,68,Medium
C048,Logan-Briggs,Arizona,3,140,3264047,3.98,0.57,73286,981244,613,58,76,3708,1672782,95,Yes,61,Medium
C049,Sandoval Ltd,Illinois,17,23,1612366,20.78,0.45,716188,259136,335,95,81,6855,1425327,70,Yes,71,Medium
C050,"Baird, Henry and Stevens",Colorado,11,206,3075565,9.58,0.42,814201,178746,622,69,86,6560,2800782,69,No,61,Medium
C051,Greene and Sons,Illinois,10,87,1754121,14.0,0.61,-4213,277921,1380,54,79,7714,1007205,90,Yes,67,Medium
C052,Spencer Ltd,Arizona,3,41,3746271,22.79,0.37,318026,597943,1607,50,88,3041,1961555,92,No,81,Low
C053,Edwards-Davis,Arizona,17,19,3021847,22.94,0.34,909985,431732,1629,86,74,7821,2534133,81,Yes,78,Medium
C054,Myers-Hall,California,8,191,3665786,18.55,0.57,901412,990401,785,69,90,1781,1923293,98,No,75,Medium
C055,"Hammond, Wood and Ramirez",New York,4,185,2133521,13.17,1.15,177605,923683,1384,63,81,6897,1948903,93,No,57,High
C056,Figueroa-Young,Washington,11,230,2262185,19.44,0.15,850549,427609,338,86,62,3374,2039879,68,Yes,75,Medium
C057,"Owens, Nichols and Welch",Illinois,9,40,984337,5.8,0.16,547100,938903,1320,72,75,2307,767474,64,No,61,Medium
C058,Lewis Group,Florida,11,102,1606234,6.45,0.48,411276,978965,1661,88,79,4195,1360413,66,No,56,High
C059,Clark and Sons,Arizona,8,17,2125363,9.39,0.47,350795,602182,988,69,73,6769,1077864,72,Yes,61,Medium
C060,Pacheco Ltd,Florida,2,29,762671,17.84,0.23,484900,976423,1004,93,77,1911,671586,90,No,78,Medium
C061,Johnson and Sons,California,15,34,2404847,7.35,0.64,854803,790622,111,64,76,5402,1438334,99,No,64,Medium
C062,Jensen-Goodwin,Georgia,5,238,4358690,13.2,0.17,190875,488517,1850,69,79,5215,3167632,75,No,71,Medium
C063,Vaughn Group,California,11,204,4849650,23.08,0.86,760290,890457,1972,67,70,5363,3811074,78,No,67,Medium
C064,Mccormick LLC,New York,8,54,3526981,7.88,1.17,379535,889791,1515,59,66,1940,2816142,83,Yes,49,High
C065,Harrington-Weaver,Texas,2,19,2040845,6.82,1.14,800275,732792,348,74,70,5536,1072063,70,No,44,High
C066,"Powell, Rodriguez and Rosales",Florida,3,39,2172631,24.57,0.2,935387,189200,1378,86,95,960,1956122,88,Yes,85,Low
C067,"Briggs, Lucas and Schroeder",Washington,7,243,4095907,6.91,0.56,427563,326436,1562,60,66,3437,2379681,78,No,58,High
C068,"Williams, Thomas and Evans",Georgia,18,101,4721495,21.62,1.12,834606,151739,172,68,84,2553,3859103,87,No,63,Medium
C069,"Brooks, Bradley and Blake",New York,2,140,4630375,16.28,0.74,381302,141810,958,68,74,5678,3136055,75,Yes,62,Medium
C070,Christensen-Brown,New York,14,89,2823353,16.58,0.68,127724,519598,1510,57,86,6397,2411709,93,No,69,Medium
C071,Medina Group,Illinois,3,66,3193164,22.69,0.61,573325,902589,1306,63,72,2904,2743606,95,No,77,Medium
C072,"Rodriguez, Roberts and Bowman",Washington,9,34,1146971,11.47,0.43,-95155,777532,1441,65,71,4555,827322,64,No,61,Medium
C073,Lang Ltd,Illinois,4,239,3870293,11.21,1.18,82440,129492,1485,62,79,5263,3270396,83,No,51,High
C074,"Patterson, Townsend and Berry",Georgia,9,137,1489306,16.3,1.03,902416,367321,1718,72,95,2727,816836,88,No,60,Medium
C075,Estrada LLC,California,9,59,3097548,11.41,0.97,207870,797487,1257,89,81,7350,2249667,100,Yes,61,Medium
C076,Sullivan Inc,Colorado,14,201,1234958,10.4,0.84,902588,830437,1457,65,71,5940,1113958,72,No,54,High
C077,Ibarra-Cross,Arizona,19,87,683204,12.54,0.27,636825,182638,1336,66,69,2222,560842,80,Yes,70,Medium
C078,Harris PLC,Washington,8,126,4707443,20.25,0.76,372270,943580,1909,48,97,5799,3313455,65,No,63,Medium
C079,Paul LLC,Georgia,13,147,4260529,3.35,0.34,184326,893991,1731,91,62,2741,2291559,71,Yes,58,High
C080,"Conway, Reyes and Johnson",New York,7,147,1723654,11.5,0.44,67003,128700,795,61,81,5656,957109,74,Yes,64,Medium
C081,Richardson and Sons,Georgia,13,114,2551440,4.28,0.55,-41278,476617,522,59,71,1763,1846864,89,No,60,Medium
C082,Butler and Sons,Illinois,7,106,1049842,23.22,0.32,238301,761592,1367,72,87,3132,910337,76,Yes,77,Medium
C083,Davis-Baker,New York,15,228,4421704,24.53,0.94,29252,480103,737,53,91,4884,4115833,64,No,62,Medium
C084,"Marquez, Turner and Jones",Washington,3,93,982610,21.83,0.52,-16518,343265,712,65,83,6145,604841,98,No,79,Medium
C085,"Owens, Martin and Jennings",Texas,2,85,3314114,23.27,1.13,239943,918839,338,68,63,4080,1902336,78,Yes,62,Medium
C086,Jones Inc,Colorado,14,81,4489935,18.87,1.17,207903,509632,1832,84,85,6345,2683499,63,No,52,High
C087,Hart Group,Ohio,20,103,2623157,8.31,0.22,194571,368709,1631,45,89,6282,1502625,90,Yes,70,Medium
C088,"Lane, Fernandez and Bryant",Arizona,19,168,4648815,3.5,0.56,400735,929688,1376,60,64,4368,3882358,65,Yes,51,High
C089,"Cunningham, Hoffman and Smith",New York,2,55,2885633,23.15,0.98,670112,300538,1763,75,79,1292,1550553,100,Yes,71,Medium
C090,"Smith, Perkins and Hanson",Illinois,2,81,4883199,7.03,0.4,93376,392047,1649,65,79,1681,3072287,73,Yes,60,Medium
C091,Davis LLC,New York,4,76,575058,24.03,0.43,134617,129417,1162,54,69,5891,387879,76,No,76,Medium
C092,Woodward-Jackson,Georgia,14,70,1107575,3.16,0.6,841370,707264,513,79,95,1651,867733,85,Yes,56,High
C093,"Williams, Mullins and White",Arizona,12,231,698431,10.23,1.05,637542,153678,530,84,73,7745,586152,62,Yes,47,High
C094,Walker and Sons,Ohio,7,176,2422210,5.12,0.3,-44932,762122,1523,83,80,6923,1771662,63,No,58,High
C095,Hall Group,Arizona,12,40,3432828,9.24,0.64,155394,893013,659,62,83,1455,3070760,71,No,57,High
C096,Hunt-Dean,Texas,14,215,1476204,22.7,0.39,742381,162364,1101,88,85,7755,1012845,68,No,73,Medium
C097,"Brown, Williams and Bennett",Texas,2,229,2717245,7.33,0.52,457515,764922,103,63,66,5034,2208805,85,No,62,Medium
C098,"Blackwell, Cox and Morales",Colorado,8,167,3285358,7.22,0.73,365558,851596,1005,86,94,4818,1761239,91,Yes,59,High
C099,Martinez-Taylor,Arizona,15,165,3519074,9.88,0.98,309036,655309,387,76,72,5469,1935534,72,No,51,High
C100,Thomas Group,Texas,4,28,2601070,15.71,0.56,393649,727573,1935,73,62,4429,1908968,66,No,63,Medium
C101,Kline LLC,Ohio,12,128,2439129,7.93,0.62,837272,460945,1859,72,67,2033,2269861,97,Yes,64,Medium
C102,"Ramirez, Murray and Jennings",Ohio,13,144,1664183,19.34,0.61,555694,208371,1183,63,90,5929,1243204,97,Yes,74,Medium
C103,Ortiz Ltd,California,4,240,3996757,11.37,0.34,705343,155886,1998,58,63,1053,3320421,90,Yes,70,Medium
C104,Gonzalez-Jordan,New York,16,59,3036194,24.96,0.33,615340,567356,1376,46,65,1234,1646542,90,Yes,83,Low
C105,"Reyes, Taylor and Ayala",Colorado,14,15,2925359,19.04,0.97,339510,178724,1501,91,73,3061,1801138,93,Yes,66,Medium
C106,Aguilar-Francis,California,5,85,1286847,4.53,0.24,-37887,426489,1270,82,98,3450,830440,62,No,58,High
C107,"Martinez, Martinez and Wilcox",Georgia,11,47,4939539,14.47,0.87,292526,164743,1354,66,91,3759,3949525,81,No,60,Medium
C108,Alexander-Gardner,Texas,6,166,1932270,19.11,0.5,651758,479650,712,85,69,3697,1643993,89,Yes,74,Medium
C109,Taylor and Sons,Illinois,17,30,2171598,20.45,0.42,831812,553127,331,73,66,4031,1385898,96,Yes,79,Medium
C110,Lane-Williams,Arizona,14,101,1990068,6.95,1.1,255883,148547,1868,61,75,1308,1213718,94,No,52,High
C111,Walton Inc,Washington,2,191,678582,17.75,0.47,561377,208174,1113,87,93,5706,406984,79,No,70,Medium
C112,Perry LLC,Georgia,3,37,1876608,13.21,0.3,722996,558750,1553,69,78,7306,1735425,79,No,70,Medium
C113,Reeves Group,Florida,11,29,833431,13.79,0.9,791734,777187,427,64,68,926,667890,60,Yes,52,High
C114,Mcdonald PLC,New York,3,190,4676602,4.4,0.61,106176,176931,582,78,63,5246,4008444,95,No,60,Medium
C115,Robinson-Bowman,Illinois,10,97,2350392,16.01,0.9,234188,894712,1056,45,82,2981,1470108,62,Yes,55,High
C116,"Price, Johnson and Martinez",Illinois,13,124,507064,14.55,1.13,850203,390709,186,67,82,3128,376337,74,Yes,53,High
C117,Jones-Martinez,Illinois,12,158,3493510,8.97,1.09,255083,778889,1904,64,85,836,1968003,88,Yes,53,High
C118,Douglas and Sons,Ohio,17,184,2461921,3.29,0.75,862013,465077,1111,75,91,6730,1433675,69,No,49,High
C119,White and Sons,Arizona,3,110,3239566,17.81,0.12,527914,596773,812,93,77,3994,2979568,86,Yes,79,Medium
C120,Glenn-Cordova,Arizona,6,48,3269906,2.35,0.11,545677,809434,115,95,98,3855,1740282,76,No,63,Medium
C121,Molina-Franklin,Colorado,10,71,943603,8.87,0.31,301030,819071,1101,78,79,2839,746240,74,No,64,Medium
C122,Williams-Hernandez,Colorado,10,176,4392286,11.91,0.12,700845,174706,879,91,80,7870,3962530,65,No,68,Medium
C123,"Vaughn, Atkinson and Perez",Florida,7,74,4909652,19.51,0.58,211970,816274,859,84,98,3411,3717527,92,No,74,Medium
C124,Brooks-Stanley,Texas,19,209,4646223,20.62,0.11,996916,128758,547,57,98,7458,4160606,88,No,83,Low
C125,Perez-Campos,New York,3,236,2823527,14.17,0.75,873492,604207,126,77,91,6717,1460050,72,No,59,High
C126,Malone Group,California,15,247,3371027,16.14,0.74,790367,309514,1650,88,66,7352,3039124,83,No,65,Medium
C127,Warren Inc,Illinois,7,102,1537484,7.98,0.23,-12007,340721,276,88,71,3510,1364096,66,No,62,Medium
C128,"May, Peters and Jones",Georgia,18,60,1679347,12.85,0.49,63289,398210,428,68,80,3422,1199388,72,No,63,Medium
C129,Wells Group,New York,20,41,568320,12.68,0.67,213333,216430,806,50,69,2626,354134,74,Yes,60,Medium
C130,Carter LLC,Arizona,12,157,4100338,3.24,0.3,291826,923128,1045,89,74,4961,2178885,69,No,58,High
C131,Hanna Inc,Illinois,9,175,1682303,23.62,1.15,109583,875142,173,72,73,3573,1309985,94,No,66,Medium
C132,Cervantes-Williams,Illinois,12,45,4072440,13.4,0.51,631043,849000,1055,74,81,3455,3522119,96,No,71,Medium
C133,Collins-Beck,Florida,20,247,2299181,13.88,0.24,549504,922925,555,76,91,1764,2104208,90,No,75,Medium
C134,Jones-Potter,Florida,3,145,4422832,6.15,0.52,384856,730366,1820,75,78,5797,3713589,96,No,64,Medium
C135,"Anderson, Reilly and Velasquez",Georgia,8,16,1603596,12.66,0.49,205414,464513,995,72,89,732,1089090,84,No,67,Medium
C136,"Fitzpatrick, Ramirez and Mayer",Arizona,20,186,2406958,6.19,1.19,86156,367789,862,66,95,5457,2142018,84,No,47,High
C137,Brown Inc,Texas,15,197,2027851,2.84,0.11,549729,158230,906,61,75,6026,1343510,61,Yes,59,High
C138,Reynolds-Peters,California,14,46,3694287,8.77,0.8,166702,700365,1460,64,97,7528,3319085,68,No,52,High
C139,"Washington, Parker and Cox",Ohio,4,145,4896331,4.67,0.86,587570,153773,1688,73,63,3583,3432749,68,No,47,High
C140,"Sanchez, Brown and Craig",California,11,250,1696932,6.08,0.29,685719,316741,242,55,68,4690,933533,67,No,60,Medium
C141,"Ashley, Faulkner and Castaneda",California,11,148,3140884,12.28,0.38,-93069,626531,1752,95,98,2910,2095298,64,Yes,63,Medium
C142,Francis-Reynolds,Texas,15,172,1796752,12.67,0.92,930146,270494,741,52,66,6777,1529905,100,Yes,63,Medium
C143,"Rogers, George and Matthews",Colorado,17,138,1596235,5.31,1.0,427641,183331,735,90,86,7272,1050585,60,No,43,High
C144,"Howard, Callahan and Johnson",New York,4,180,1201633,24.0,0.69,950104,902039,967,93,78,4835,894364,74,No,70,Medium
C145,Harrison-Gonzalez,Texas,5,168,3999624,3.63,0.82,962858,794150,808,71,88,1304,2391449,63,No,46,High
C146,"Sherman, Richard and Maynard",Arizona,20,29,830298,2.67,1.09,283412,746437,1663,58,86,2532,544839,97,Yes,50,High
C147,House-Green,Ohio,6,129,2081314,18.63,1.01,442241,903705,106,93,92,3532,1065281,99,No,66,Medium
C148,"Holland, Smith and Sanders",California,15,209,3694678,9.34,0.22,819069,629135,1791,83,95,1361,3090909,90,Yes,71,Medium
C149,Petersen-Brown,Texas,13,96,2827188,6.65,0.15,653626,270742,1979,92,87,2063,1699806,69,Yes,64,Medium
C150,Bishop LLC,Colorado,6,186,2228414,21.76,0.98,838779,800113,169,47,75,875,1434016,88,No,66,Medium
C151,Jensen-Rocha,Florida,12,221,1455426,8.98,0.23,970015,854330,1157,72,78,6690,1144557,64,Yes,63,Medium
C152,"Mccarty, Underwood and Nash",Georgia,11,49,2146478,4.55,1.0,193780,360798,1492,81,74,3943,1742341,67,No,44,High
C153,"Martin, Love and Nelson",Texas,10,76,3900705,15.45,0.32,482117,132011,1341,46,83,6727,2386148,87,Yes,74,Medium
C154,"Ray, Anderson and Smith",California,6,109,3351539,11.19,0.98,59384,115316,1816,89,70,6581,1696500,90,Yes,57,High
C155,Morris Ltd,Colorado,4,56,4446472,17.03,0.94,630375,488266,429,91,74,5368,4192370,68,Yes,57,High
C156,Adams PLC,Texas,17,159,4641029,23.68,0.42,710413,551441,1087,60,90,4390,4090450,65,No,72,Medium
C157,"Wilkins, Walsh and Paul",Washington,20,69,4754550,23.72,0.9,24133,748756,1404,45,83,7715,2661140,76,No,66,Medium
C158,Cook-Bennett,Washington,15,65,1045145,7.21,0.96,585295,152583,236,56,85,7982,685017,69,Yes,48,High
C159,Ruiz Inc,Texas,8,72,934345,19.97,0.77,-1728,398748,609,89,86,6281,668275,92,Yes,70,Medium
C160,"Ray, Wright and Wood",Washington,3,207,1948334,21.56,0.23,776781,826529,599,70,68,1618,1270761,63,Yes,74,Medium
C161,Smith-Shannon,Texas,20,85,1077890,18.15,0.49,110213,283456,1318,61,64,2456,841793,78,No,70,Medium
C162,Nash-Owen,Colorado,14,56,1059295,15.95,1.2,811961,890407,195,51,95,3736,636159,76,No,53,High
C163,Johnson-Hoffman,Georgia,13,37,624894,21.37,0.77,774993,634739,1164,57,62,3036,490553,85,Yes,69,Medium
