Company_ID,Company_Name,State,Years_Operation,Employees,Annual_Revenue_USD,Profit_Margin_Pct,Debt_to_Equity,Cash_Flow_USD,Loan_Amount_Requested_USD,Monthly_Recycling_Tons,Plant_Utilization_Pct,Collection_Efficiency_Pct,CO2_Saved_Tons,Operational_Cost_USD,Regulatory_Compliance_Score,Previous_Default,Credit_Score,Risk_Category
C164,"Ruiz, Williams and Jackson",Florida,5,19,2740776,18.03,0.97,884404,472021,1254,51,60,4076,2212562,64,No,56,High
C165,"Vargas, Kelly and Washington",Texas,3,54,1250733,22.84,0.1,266887,259283,1584,68,78,6436,763545,69,Yes,79,Medium
C166,"Clark, Sullivan and Bird",Arizona,4,175,2508632,5.91,0.64,89494,333152,473,55,70,1479,2217046,98,Yes,62,Medium
C167,Bell Inc,Colorado,2,72,4875969,22.45,1.19,924315,263071,1770,86,89,2807,4283086,100,No,66,Medium
C168,Williams and Sons,Washington,12,42,1631096,8.3,0.71,947524,358137,695,82,62,6317,963960,64,No,52,High
C169,Mendoza LLC,Ohio,2,24,3279343,23.33,0.92,-77265,458896,1338,91,96,4182,2223536,63,Yes,61,Medium
C170,Ramirez Ltd,California,13,124,4455202,9.51,0.64,248424,233961,296,59,72,2772,2710492,97,Yes,65,Medium
C171,Terrell Inc,California,5,156,3756873,18.8,0.59,-27114,986370,830,84,61,4976,3507207,63,No,64,Medium
C172,Gordon-Spence,Ohio,14,244,2646039,8.63,0.94,264848,174716,1181,93,96,6834,1826095,61,Yes,47,High
C173,Paul PLC,Georgia,10,69,3102273,21.11,0.94,848963,781651,1904,69,95,1495,2395574,91,No,67,Medium
C174,Kane-Castaneda,Florida,6,93,1842534,9.42,0.75,771277,395069,498,55,61,6704,1313536,84,Yes,59,High
C175,Jones Inc,Georgia,3,242,3376832,4.05,0.95,539288,339227,208,60,95,5659,1820970,89,No,51,High
C176,Mendez-Williams,New York,7,227,1882037,3.45,0.54,424071,452236,538,82,67,7887,1003885,88,No,59,High
C177,Coleman-Barber,Ohio,16,229,1983903,22.12,0.34,-6630,270429,856,50,67,3938,1255138,62,No,72,Medium
C178,Harvey-Baker,Georgia,10,176,4163502,10.96,0.44,713256,511845,230,83,89,5768,2357668,80,No,65,Medium
C179,"Baker, Wood and Richard",Arizona,6,27,3896749,23.08,0.19,702129,164032,1422,49,75,4419,1972091,75,Yes,79,Medium
C180,Duran Ltd,Georgia,17,239,3681221,4.33,1.17,714477,381151,399,60,88,4037,2009726,82,Yes,45,High
C181,"Murray, Wright and Jensen",Texas,10,46,3334331,24.89,0.92,317917,712932,1658,94,66,5512,1926799,63,Yes,63,Medium
C182,Davis and Sons,Ohio,15,176,3386577,18.31,0.28,707706,659407,1647,46,67,1967,2371914,63,No,70,Medium
C183,"Conley, Wood and Cruz",Washington,14,227,2756399,17.52,0.42,242589,990611,1021,95,96,4929,1848423,69,No,68,Medium
C184,Gomez LLC,California,8,98,3144491,21.29,1.2,937949,691146,386,81,83,5372,1780187,87,Yes,61,Medium
C185,Brooks-Porter,New York,2,76,3623489,15.44,1.05,475824,579604,378,48,67,3464,2819537,71,No,54,High
C186,Parker-Norris,California,9,93,1404188,8.57,0.86,155320,828547,1303,57,95,7060,1165364,65,Yes,50,High
C187,"Walter, Rosales and Morales",Illinois,20,222,2529491,14.85,0.91,194499,241286,338,94,75,3686,2220911,97,Yes,64,Medium
C188,Palmer PLC,Washington,6,215,2235970,24.62,1.1,416433,383830,899,68,76,4046,1668058,72,Yes,62,Medium
C189,Munoz Group,Colorado,2,99,4230904,12.38,0.48,565058,610602,692,65,91,6365,3371670,78,Yes,65,Medium
C190,Whitaker-Meyer,New York,3,93,1414254,3.38,0.29,718637,301230,1824,73,78,895,1119035,96,Yes,66,Medium
C191,Williams LLC,Texas,14,25,1422948,18.44,0.19,8740,905613,1550,48,85,6003,877367,84,No,78,Medium
C192,Estrada-Juarez,California,16,92,4258326,3.02,0.46,377605,971306,224,82,91,5086,2308461,91,No,61,Medium
C193,"Kelly, Ruiz and Jones",Texas,8,233,4806072,9.65,0.24,754940,685605,746,82,69,3033,3768191,96,No,73,Medium
C194,Parker-Carter,Georgia,4,137,4521033,17.01,0.22,450799,614426,678,77,88,2370,2522723,67,No,71,Medium
C195,Barton Inc,Florida,13,79,2875378,22.6,0.63,38414,535758,294,88,97,3681,1907926,82,Yes,72,Medium
C196,Ramsey LLC,Illinois,4,73,4134899,10.79,0.61,775331,654968,1082,45,73,5628,3551603,70,No,59,High
C197,"Peterson, Morse and Miller",Florida,2,170,2688274,11.82,0.61,-26078,729062,1108,73,97,5681,1884236,87,Yes,65,Medium
C198,Munoz-Kelly,Georgia,11,183,827496,11.34,0.5,787469,750183,1164,72,78,7995,547178,66,No,60,Medium
C199,Jordan-Stone,California,12,250,2056964,14.26,0.67,-76846,918136,612,56,83,7392,1315065,67,No,60,Medium
C200,Crawford-White,California,9,22,2909895,5.59,0.72,695451,575145,1344,84,80,3675,2500924,80,Yes,55,High
C201,Jensen LLC,Georgia,18,152,4197823,14.18,0.11,513696,457617,870,55,83,7419,3498131,74,Yes,73,Medium
C202,Palmer-Johnson,Ohio,12,144,3035733,21.95,0.76,-85269,993041,1895,81,89,2821,1696022,70,Yes,66,Medium
C203,Flores PLC,Washington,19,137,1244615,10.18,1.16,-87254,276955,747,90,62,7303,838503,95,No,54,High
C204,Bell PLC,Washington,19,23,3577993,5.01,0.43,92994,549451,269,74,90,2776,2524471,65,No,55,High
C205,Fletcher-Durham,Colorado,18,110,4978982,16.82,1.09,580164,360423,1726,79,73,7289,3863327,83,Yes,58,High
C206,Miller-King,California,17,55,1653253,15.01,0.79,670408,689351,373,93,97,4406,1232438,81,Yes,62,Medium
C207,"Alexander, Christensen and Johnson",Ohio,3,249,3840125,10.52,0.71,-55402,442879,904,88,91,5734,3129687,86,No,61,Medium
C208,"Miller, Thompson and Pope",Colorado,15,137,2304854,9.45,0.85,-40225,809289,583,45,69,6020,1601928,77,No,55,High
C209,Roberts Group,Washington,4,227,1554484,9.83,0.95,975116,990100,943,57,90,2471,918926,76,No,53,High
C210,Petersen-Mccormick,California,15,61,1784025,12.34,0.47,967515,214722,1049,69,77,3596,974583,85,No,67,Medium
C211,Hood-Vang,Colorado,13,226,4442081,24.54,0.51,455927,915243,1696,73,66,4603,2558369,74,Yes,74,Medium
C212,Payne and Sons,Colorado,19,143,748267,21.72,0.94,128456,755152,393,47,87,6179,445717,80,Yes,65,Medium
C213,Walters-Grant,New York,20,121,2097259,20.64,0.2,-21257,667264,375,94,69,2546,1382058,96,Yes,83,Low
C214,"Nelson, Johnson and Miller",Colorado,7,92,1482435,8.57,0.64,112973,830498,135,87,63,4784,742379,80,Yes,59,High
C215,Perez Inc,Ohio,16,182,3640626,7.13,0.64,188203,177754,855,84,96,3526,2970195,73,Yes,56,High
C216,"Gordon, Mcguire and Vasquez",Florida,7,147,3823708,12.62,0.71,-48747,533593,1370,61,67,5561,3333134,81,No,61,Medium
C217,White-Tyler,Arizona,4,196,4857615,23.14,1.14,659118,947419,1137,63,96,4957,3531691,62,Yes,57,High
C218,"Turner, Summers and Lynch",Georgia,20,122,1453886,24.31,0.16,678513,680501,1739,48,98,2994,931642,84,No,84,Low
C219,Davenport-May,Florida,12,216,1035477,5.36,0.41,347706,180467,1154,60,92,4418,692682,85,Yes,62,Medium
C220,Perez-Wilson,Georgia,12,44,2575649,23.86,0.33,260001,684329,1585,85,61,5591,2117966,80,Yes,79,Medium
C221,"Harris, Gonzalez and Howell",Illinois,13,65,678923,17.86,0.62,967538,183537,1751,58,84,2056,400587,62,Yes,62,Medium
C222,Price Group,Florida,17,48,3964481,11.93,0.88,767134,459247,727,86,95,7360,2118154,98,Yes,63,Medium
C223,Miller-Guzman,Colorado,9,201,3997058,23.68,0.23,711586,579445,1306,50,83,4478,3498998,87,Yes,83,Low
C224,Martinez-Buchanan,Illinois,19,62,3782991,19.85,0.48,239185,967701,149,46,91,684,2344749,61,No,67,Medium
C225,Sullivan-Cruz,Texas,4,25,3601105,19.65,0.2,-22652,112538,941,70,73,6883,2463048,98,Yes,83,Low
C226,"Whitney, Rice and Flores",Colorado,5,88,3923495,6.28,0.76,182131,390283,1348,95,91,2206,3606033,62,No,49,High
C227,"Alexander, Gonzalez and Smith",California,18,242,1508296,18.15,0.75,-36958,436613,882,82,98,3239,880873,77,No,64,Medium
C228,Bailey Group,Georgia,4,180,2494640,22.76,1.02,440093,993127,132,53,66,4270,2137801,65,Yes,60,Medium
C229,Hunt Ltd,New York,6,151,1704683,21.35,0.91,73664,159946,1651,92,62,2762,1133673,89,No,68,Medium
C230,Beard-Barton,California,2,78,2163243,10.6,0.73,159279,783201,1727,73,82,2427,1107319,96,No,64,Medium
C231,Castaneda-Johnson,New York,9,113,4755689,4.74,0.47,547211,230209,156,90,95,5316,3853785,65,Yes,54,High
C232,White-Delacruz,New York,16,167,3498829,6.3,0.28,-40003,646775,1542,55,94,6203,2476495,64,No,59,High
C233,Foster Ltd,Washington,10,119,1281175,9.96,0.85,639697,962888,115,45,86,3672,1090389,76,No,55,High
C234,Rice-Peterson,New York,18,166,4912404,24.73,0.19,581514,702083,1059,69,69,6565,3525029,93,No,86,Low
C235,Arnold Ltd,California,16,186,3345048,9.64,0.97,180273,614889,1364,49,74,4879,2896038,65,No,49,High
C236,Simmons Ltd,California,19,186,2097594,2.95,0.57,622802,575368,1482,53,82,718,1598931,84,No,56,High
C237,Green-Watson,Florida,20,21,550085,2.78,0.62,137204,591050,930,78,95,4620,310708,70,Yes,51,High
C238,"Mercer, Fernandez and Harris",Arizona,14,137,1990886,17.12,0.95,406309,996883,144,90,80,3455,1039189,73,No,58,High
C239,"Jackson, Mendoza and Evans",Florida,4,70,3401451,15.25,0.36,706616,991943,1085,67,65,7007,1816225,79,Yes,70,Medium
C240,Charles Inc,Texas,14,224,3035767,4.25,0.16,974703,512361,473,66,82,5249,1967704,97,Yes,70,Medium
C241,Richmond-Lee,California,12,211,631667,8.72,0.33,899194,389156,239,90,91,3862,474373,92,No,69,Medium
C242,Howard Ltd,Texas,11,165,4115766,19.39,0.21,668818,154114,1234,72,74,3636,3824550,76,No,76,Medium
C243,"Vega, Santos and Johnson",Arizona,15,79,1915892,5.78,0.34,731149,357898,872,65,61,3302,1097899,76,No,61,Medium
C244,Blair-Velazquez,California,17,24,2833681,3.85,0.45,432747,244948,1764,56,85,1124,2382202,73,Yes,56,High
C245,Ross Ltd,Texas,9,174,1596014,21.42,0.19,54189,230033,1876,75,98,4635,1024988,84,Yes,81,Low
C246,Riley-Snow,Washington,20,157,2479447,20.2,0.68,364645,386662,1758,52,86,3546,1271238,99,Yes,74,Medium
C247,Scott LLC,Florida,2,56,3990743,5.9,1.06,-14668,591368,1567,95,92,6166,3581473,68,Yes,45,High
C248,Medina LLC,Illinois,18,185,3459651,19.2,0.48,997678,501976,1912,52,78,710,2316247,64,No,67,Medium
C249,Stewart-Gordon,Washington,17,88,3023695,16.39,0.98,546621,377845,1978,93,93,6429,1647686,100,Yes,65,Medium
C250,Johnson-Weeks,Texas,17,70,2905144,13.57,0.4,504261,956393,1406,71,61,7899,1743106,93,No,72,Medium
C251,Burke Inc,Colorado,13,99,4523684,13.25,0.17,320405,981132,135,88,70,7586,3027242,60,Yes,67,Medium
C252,"Gay, Martin and Morgan",Texas,7,76,2246170,11.83,0.7,515527,739053,1766,85,82,1081,1831780,94,No,65,Medium
C253,"Diaz, Wilson and Buckley",Florida,8,184,4066820,18.06,0.17,851736,117196,608,88,64,7933,2084213,82,Yes,77,Medium
C254,Arnold and Sons,Ohio,17,73,1500863,18.51,0.57,701650,262603,1094,69,98,1499,1367787,90,Yes,72,Medium
C255,Carpenter-Watts,New York,13,124,3332750,24.72,0.94,650892,862758,637,72,92,3704,2055689,69,No,64,Medium
C256,Davis LLC,Ohio,4,227,2124401,16.29,0.3,417871,544753,1010,64,63,7839,1301660,61,Yes,67,Medium
C257,"Ortiz, Wood and Cox",Washington,18,54,2350302,6.3,0.71,464018,141582,312,90,87,4461,2000895,63,Yes,50,High
C258,"Thomas, Freeman and Mendoza",Washington,12,198,2933995,9.4,0.25,13052,785262,1838,77,76,3501,1826127,84,Yes,69,Medium
C259,Jensen-Cherry,Georgia,10,183,601138,3.79,1.16,681714,742288,1249,61,86,7070,324633,93,Yes,48,High
C260,Stephenson Group,Georgia,9,82,2896605,17.8,0.83,157140,137255,1171,94,69,6674,1633661,98,No,69,Medium
C261,Hawkins Ltd,Texas,11,56,3267279,18.94,0.43,28453,929720,1300,80,98,986,1814252,90,Yes,75,Medium
C262,"Love, Page and Garcia",Florida,4,220,3920822,9.22,0.25,940257,285956,960,47,71,7499,1982928,86,No,69,Medium
C263,Gonzalez Group,Georgia,7,94,3558413,16.51,1.02,424926,453846,622,77,60,6220,2305715,65,Yes,54,High
C264,"Estes, Carter and Garcia",Washington,5,136,3009377,6.6,1.18,777874,686255,241,54,85,2388,2163647,68,No,43,High
C265,"Ingram, Morales and Gilbert",Washington,11,181,2772954,7.41,0.91,419061,578023,783,92,72,4658,2068055,81,Yes,53,High
C266,Butler-Russell,Arizona,6,204,3238439,19.29,0.17,560435,894912,484,93,79,4857,2666493,86,Yes,80,Low
C267,"Rice, Richardson and Holland",Arizona,19,164,3838048,2.82,0.66,104149,483171,1081,92,62,3973,3614550,87,No,55,High
C268,Carr-Carr,Colorado,4,178,4535497,17.48,0.95,541716,198621,711,89,68,4363,3896938,96,Yes,66,Medium
C269,Garcia-Davis,Colorado,15,40,3348707,8.89,1.14,238820,722200,1368,54,87,3804,2343222,87,No,51,High
C270,Woodward Inc,Arizona,20,191,4305756,9.13,0.28,89072,421542,1977,54,85,3780,2390152,60,No,61,Medium
C271,Hood-Carroll,Arizona,9,67,831292,6.55,0.59,-67176,409008,1104,55,97,5811,502116,93,No,62,Medium
C272,"Spears, Jacobs and Allen",Colorado,16,33,1471985,20.16,0.12,448992,627302,633,78,96,799,790766,76,Yes,79,Medium
C273,Hudson PLC,Arizona,20,109,1574583,9.98,0.29,37092,254129,1654,50,91,6603,1211928,83,Yes,68,Medium
C274,Bennett LLC,Colorado,11,208,2840287,10.28,0.83,296777,353671,115,59,60,1934,2511990,88,Yes,59,High
C275,"Nichols, Orr and Rosario",Georgia,10,95,3558170,22.85,0.16,776414,263797,693,82,86,7464,1834853,99,No,87,Low
C276,Peterson LLC,Arizona,16,242,1747915,24.12,1.2,-49492,367814,306,90,94,2515,995268,60,Yes,56,High
C277,Pollard-Cisneros,Colorado,14,31,3403650,21.52,0.87,152022,784290,1690,45,92,2093,2068132,72,Yes,64,Medium
C278,Davidson PLC,Florida,20,250,1504494,20.66,0.17,866552,542188,868,70,91,2704,761656,66,Yes,75,Medium
C279,Erickson-Dean,California,6,250,2171587,23.42,0.35,646738,877466,1244,86,98,6519,1746615,70,No,75,Medium
C280,"Wade, Walker and Baldwin",Arizona,20,93,839173,5.51,0.71,436689,464572,1463,63,80,7142,600745,80,Yes,55,High
C281,"Bush, Nguyen and Gamble",Colorado,8,21,4310334,19.85,1.09,312802,193710,466,46,95,5028,3415094,77,No,59,High
C282,Hansen and Sons,Washington,5,172,3760089,9.76,0.6,775326,268405,1648,84,85,2529,2439542,89,Yes,63,Medium
C283,Wallace-Lewis,Arizona,14,27,2573069,11.53,0.72,468354,254028,382,79,92,5761,1867415,75,Yes,58,High
C284,"House, Lara and Rogers",New York,20,138,3604357,17.46,0.3,835172,203285,1722,50,85,3679,3024936,91,Yes,77,Medium
C285,Campbell Group,Illinois,8,119,2271597,20.81,0.24,450488,203985,675,95,68,7062,1242924,66,Yes,74,Medium
C286,"Lamb, Kelley and Peterson",Texas,19,149,1287839,9.72,1.04,799221,412495,1241,95,97,962,652155,100,Yes,58,High
C287,Martin-Holden,Georgia,17,210,2867261,6.21,0.45,58866,205133,790,85,76,3559,2673913,64,No,56,High
C288,"Caldwell, Fields and Garrett",Florida,7,181,4512743,18.29,1.15,69115,454558,899,87,96,5353,3558113,90,No,60,Medium
C289,"Wiley, Ibarra and Smith",California,10,178,3324928,17.54,1.1,408037,721990,342,51,85,5984,2685676,84,No,59,High
C290,Roberts Inc,New York,7,195,3122997,7.04,0.46,-84476,681846,1253,60,98,7358,2642900,82,Yes,62,Medium
C291,Miller-Washington,Georgia,4,20,2676514,20.57,0.83,426217,399662,875,60,62,4289,2537572,82,Yes,67,Medium
C292,Lopez-Lester,Texas,20,49,4815919,11.0,0.89,852490,934492,1949,85,74,2907,2786434,90,No,59,High
C293,Moreno-Hawkins,Florida,4,31,2653346,10.53,0.31,542098,410776,1437,60,88,5584,1373262,78,Yes,67,Medium
C294,Ramirez-Anderson,Illinois,2,81,4096985,23.86,0.69,353098,588447,1991,65,63,5946,3085873,76,Yes,70,Medium
C295,"Johnson, Webster and Stanley",Georgia,7,168,3335695,24.94,0.84,304274,345783,1459,85,79,4062,1939637,90,Yes,73,Medium
C296,Walton PLC,Georgia,14,17,2635218,12.55,0.12,162925,373942,776,85,85,4670,2494071,90,No,76,Medium
C297,Miller LLC,Florida,16,213,4342095,2.32,0.16,85341,801441,1425,71,71,5830,2685064,66,Yes,59,High
C298,Christian Inc,Florida,6,191,2504865,21.59,0.14,321918,599874,1031,51,89,2078,1836995,72,No,78,Medium
C299,Herrera-Abbott,New York,20,22,2604806,14.09,0.26,240947,253987,280,59,98,860,2210262,74,Yes,70,Medium
C300,"Ingram, Gonzalez and Everett",Ohio,2,79,3331539,12.83,1.06,615434,188319,739,47,64,1489,2015410,69,Yes,51,High
C301,Sharp-Foster,California,12,180,1946653,16.22,0.29,974457,746789,1776,54,62,6880,1569515,64,No,68,Medium
C302,Kennedy Ltd,Colorado,13,97,2918534,11.97,0.97,490116,904733,357,92,81,1613,1901508,84,No,57,High
C303,Wade-Davis,California,13,163,3667104,14.48,1.04,313178,712369,156,81,83,6197,3335597,79,Yes,56,High
C304,"Rogers, Michael and Molina",Colorado,6,167,2646526,11.37,1.05,283267,925758,1810,76,97,1627,1769389,81,Yes,54,High
C305,Guzman-Pham,Florida,12,127,3763919,5.61,0.16,898114,777076,687,95,61,7860,2138705,77,No,65,Medium
C306,"Smith, Stewart and Villegas",Florida,7,68,1464548,20.94,0.9,535345,388270,854,74,64,7019,1217593,98,Yes,70,Medium
C307,"Pittman, Ruiz and Gill",Illinois,14,172,3732951,14.84,0.98,892521,198793,1391,45,97,1436,3276309,84,Yes,59,High
C308,Gregory-Nguyen,Florida,2,90,1909757,10.69,1.19,890326,268315,1096,55,81,5544,1349573,74,No,48,High
C309,Schmitt Ltd,Arizona,5,71,873080,2.35,0.98,130729,642903,143,77,97,7338,566283,85,No,48,High
C310,Williams Inc,Washington,20,247,2636155,18.39,1.09,644351,656170,1835,63,63,3327,1569142,88,No,61,Medium
C311,Rivera PLC,Illinois,8,205,2049488,10.0,0.57,36333,998764,1944,91,70,595,1940380,86,Yes,63,Medium
C312,Martin PLC,Washington,6,27,4382910,20.44,1.08,-70100,880988,254,94,87,5570,2392788,97,Yes,66,Medium
C313,Hansen-Reed,Washington,12,221,2355491,5.71,0.13,512689,236015,895,74,89,3691,2183553,89,No,69,Medium
C314,"Sullivan, Cross and Lozano",Arizona,8,65,4485772,16.99,0.33,863187,110577,429,55,92,6733,3466875,99,No,78,Medium
C315,"Hess, Evans and Branch",Georgia,3,106,4661932,20.1,0.13,85097,104858,405,80,92,3958,2535117,74,Yes,78,Medium
C316,Hall-Ford,Ohio,4,39,3778426,17.82,0.67,219441,628066,272,81,84,3222,2763509,82,Yes,67,Medium
C317,Sullivan-Hood,Georgia,20,17,4723103,18.52,0.62,479179,665753,994,53,66,2975,2374882,72,Yes,66,Medium
C318,Lopez Inc,Arizona,13,175,982776,4.36,0.77,671165,614890,741,73,68,7231,499633,77,No,52,High
C319,Perry PLC,Ohio,4,199,617876,11.93,0.52,714586,672211,1350,58,80,4038,409712,83,No,65,Medium
C320,Brown LLC,Florida,8,174,1449786,19.85,0.68,-57745,571890,1477,93,63,4809,1298030,79,No,68,Medium
C321,"Robinson, Pittman and Stewart",Colorado,7,85,1805194,16.52,1.14,715277,843251,1337,76,97,2845,1127951,68,No,52,High
C322,Edwards-Ho,Arizona,12,113,3586939,22.23,0.88,839382,901520,753,57,71,6321,2440264,61,Yes,61,Medium
C323,Vargas-Martin,Colorado,4,24,4197802,18.01,0.36,542594,225790,243,55,69,999,3606985,63,Yes,68,Medium
C324,Barnes-Mitchell,California,17,50,859903,17.11,1.12,6028,179267,479,77,89,6037,783906,78,Yes,56,High
C325,Williams Inc,Washington,7,135,1273965,21.32,1.18,30397,367955,745,91,68,5242,782422,94,Yes,64,Medium
C326,Reese-Miller,Georgia,11,249,2160591,15.84,0.6,120274,184660,410,74,96,1397,1998100,68,Yes,63,Medium
C327,"Boyd, Smith and Oliver",Florida,14,178,2436161,11.47,1.02,260982,251906,691,46,60,2616,1693342,84,Yes,55,High
C328,Rodriguez PLC,Florida,5,49,4520141,7.48,0.55,785072,950507,220,88,80,4252,3651260,65,Yes,55,High
C329,Harris-Woodard,Florida,14,103,988904,3.56,1.16,518096,700663,1628,50,60,3083,682455,85,Yes,46,High
C330,Ramirez-Vasquez,Colorado,16,81,1288052,12.56,0.4,295894,503913,1057,67,65,2838,1210996,64,No,63,Medium
C331,Munoz Inc,New York,7,210,936094,21.19,0.44,146690,852828,475,87,62,7664,582884,66,Yes,70,Medium
