Company_ID,Company_Name,State,Years_Operation,Employees,Annual_Revenue_USD,Profit_Margin_Pct,Debt_to_Equity,Cash_Flow_USD,Loan_Amount_Requested_USD,Monthly_Recycling_Tons,Plant_Utilization_Pct,Collection_Efficiency_Pct,CO2_Saved_Tons,Operational_Cost_USD,Regulatory_Compliance_Score,Previous_Default,Credit_Score,Risk_Category
C332,Brown-Harrison,Florida,15,170,654155,5.96,1.0,-16308,161439,602,64,63,6638,569825,90,No,52,High
C333,Taylor LLC,Illinois,14,244,4152956,3.36,0.37,526703,920637,755,92,62,7553,3599834,63,No,55,High
C334,Richards-Kim,Washington,17,162,823907,11.2,1.11,193406,692179,542,59,82,1451,770533,78,Yes,51,High
C335,"Gibson, Flores and Singh",Arizona,15,201,829517,22.63,0.72,672109,593763,855,86,79,3821,421453,77,Yes,69,Medium
C336,Fields Ltd,Ohio,10,103,903818,23.28,0.42,658059,644410,1130,86,85,625,620454,80,Yes,77,Medium
C337,Kim-Woodard,California,14,25,4277996,5.22,0.49,-43720,741884,1268,68,79,5400,2593655,77,No,58,High
C338,Knapp LLC,Florida,2,21,4159946,7.14,1.16,48014,701739,176,61,69,3831,3677390,75,Yes,46,High
C339,Gray Group,Texas,3,91,4509876,18.49,0.58,785553,528151,1514,74,74,7322,4154546,75,Yes,68,Medium
C340,"Collins, Fitzpatrick and Callahan",California,17,214,875781,10.18,1.14,803880,105724,1568,66,83,6179,602442,63,Yes,45,High
C341,Brock Inc,Florida,9,65,4708057,19.73,0.14,470550,854511,1388,86,68,902,3986074,82,Yes,80,Low
C342,Mcneil-Sims,Colorado,12,44,1434958,9.56,0.5,634821,323571,818,45,74,6420,1013101,80,Yes,63,Medium
C343,"Smith, Arellano and Howard",California,2,17,3888319,18.9,0.3,-21869,439604,606,56,80,4901,2982773,91,Yes,78,Medium
C344,"Wilson, Martinez and Jefferson",California,20,109,2228518,22.44,0.85,-61344,773212,1615,75,88,3931,1597368,81,Yes,67,Medium
C345,West Ltd,Georgia,8,138,587004,13.86,0.26,138745,950915,968,93,73,2530,448840,95,No,76,Medium
C346,Spencer-Johnson,New York,13,150,2449610,19.44,1.16,860970,877533,550,74,97,5184,1598183,79,Yes,58,High
C347,Haynes PLC,New York,7,50,2550259,13.5,0.26,349585,872421,677,93,65,7192,1593835,63,No,66,Medium
C348,Martin Ltd,Washington,17,108,3588011,24.07,1.17,-18928,766728,1641,64,80,2550,3378462,98,Yes,68,Medium
C349,Horne Inc,Illinois,13,104,1791428,20.33,0.24,577007,541084,181,77,80,6073,1293356,83,Yes,78,Medium
C350,Martin LLC,Arizona,19,244,4988981,18.72,0.52,22484,259700,648,67,84,3780,2844375,94,Yes,75,Medium
C351,"Preston, Mcmahon and Rodriguez",Colorado,2,93,3194123,18.7,0.31,28939,520082,355,86,96,3563,2121609,63,Yes,70,Medium
C352,Robinson PLC,Texas,15,86,1328218,4.35,0.34,708329,889416,1937,68,70,7554,904381,69,Yes,58,High
C353,Ellis-Bowen,Arizona,16,132,2220859,9.5,0.53,752910,920239,750,73,94,7540,1942667,77,Yes,61,Medium
C354,Williams-Martin,Washington,6,192,3842037,4.64,0.32,579695,376529,1218,64,88,1177,3415177,71,Yes,59,High
C355,Smith and Sons,New York,16,100,744612,11.33,0.96,237145,676596,637,57,69,1334,622329,70,Yes,52,High
C356,Sims and Sons,Texas,15,246,762663,18.44,0.49,257584,553753,1068,49,72,1210,413209,61,Yes,65,Medium
C357,"Alvarez, Fitzpatrick and Burton",Georgia,7,127,3599204,13.24,0.64,844722,447420,1566,45,63,2044,2132964,83,Yes,64,Medium
C358,Mendez-Stewart,Washington,9,150,3291347,13.22,0.24,648947,627501,534,81,80,6716,2851349,73,No,69,Medium
C359,Hughes Ltd,Florida,8,250,2260854,12.55,0.24,103952,764285,1227,93,93,5386,1611158,62,No,65,Medium
C360,Wilson-Cummings,Arizona,18,137,4135117,12.57,1.06,298480,860659,594,79,64,6738,3018544,89,No,57,High
C361,"Harris, Barrett and Middleton",Georgia,16,152,2945296,2.75,0.73,887135,771074,1686,57,63,2126,2561367,99,No,58,High
C362,Garcia-Pratt,California,7,103,1763502,3.96,0.87,-22776,824211,1056,70,97,1706,1493501,81,No,50,High
C363,Mendoza LLC,Colorado,9,111,3143065,21.44,0.12,778479,701445,1542,77,70,3466,2181693,73,No,79,Medium
C364,Lewis-Sampson,Florida,15,58,521504,3.06,0.66,468363,559892,525,83,77,5196,379015,93,Yes,57,High
C365,"Herrera, Foley and Fleming",Georgia,10,217,2946682,14.63,0.76,470820,365677,1710,63,98,5220,2722567,100,No,68,Medium
C366,Willis Ltd,Arizona,8,201,2880420,6.77,0.26,524186,355398,1950,86,83,5858,2174823,68,No,61,Medium
C367,Hall-Murray,Texas,18,63,2798248,21.84,0.59,924404,511683,469,76,93,6892,1411831,87,Yes,74,Medium
C368,Gordon PLC,Washington,18,109,3806168,22.25,0.76,-45996,956093,757,79,76,5308,3308141,85,No,70,Medium
C369,"Schmidt, Sanchez and Vazquez",Washington,17,25,1766608,8.29,0.33,60217,518624,974,54,64,6893,1476280,66,No,61,Medium
C370,White LLC,Illinois,13,109,3620458,16.8,1.08,113484,724783,405,59,60,2341,3252018,81,No,58,High
C371,King and Sons,Ohio,19,180,820097,4.26,0.23,417626,967909,666,48,75,4311,654725,86,No,65,Medium
C372,Hayes-Best,Arizona,6,185,687775,23.33,0.83,864084,207406,107,49,67,6810,546374,94,No,73,Medium
C373,Thomas LLC,Texas,10,209,3677041,21.21,0.65,233728,159503,527,46,65,6241,1856326,60,Yes,64,Medium
C374,Avila-Thomas,Texas,2,60,1540161,23.01,1.11,911470,983900,354,61,86,4744,978699,92,No,66,Medium
C375,"James, Mitchell and Bean",Georgia,12,237,4130234,15.63,0.29,930785,632363,1444,87,83,1138,3880446,85,Yes,74,Medium
C376,Rangel-Roberts,Washington,12,72,4605685,4.52,0.72,416898,755431,1447,52,67,7793,4168107,94,No,58,High
C377,Campbell Ltd,Texas,7,197,3501896,2.33,0.68,343055,710549,429,59,67,5133,3288265,80,No,52,High
C378,Brown LLC,Arizona,11,46,3015072,4.7,1.0,701995,321725,344,81,80,6946,2435800,93,Yes,52,High
C379,Gibson-Johnson,Ohio,6,30,2779345,3.71,0.74,813991,311800,1611,93,93,5679,2155329,83,No,53,High
C380,"Ortega, Chavez and Walker",Georgia,7,69,4688730,18.65,0.53,40864,915288,417,65,76,6668,3508444,79,Yes,70,Medium
C381,Coleman-Brooks,Colorado,8,143,1948470,15.24,0.25,194622,795150,398,45,61,3125,998523,60,Yes,67,Medium
C382,Knox-Daniels,Florida,4,241,3052219,19.82,0.18,723901,117548,1295,52,96,1555,2831607,81,Yes,79,Medium
C383,Thomas PLC,Florida,13,52,2500549,5.19,0.67,155300,104959,548,71,87,4369,2215643,96,Yes,60,Medium
C384,Dickson and Sons,Washington,19,97,985001,12.47,0.3,-7657,926595,1126,56,70,3217,745474,75,No,68,Medium
C385,Parsons Ltd,Texas,8,238,3679927,3.91,0.22,276823,484992,700,71,70,5236,2034872,89,Yes,66,Medium
C386,Duncan-Rodriguez,Texas,18,181,567883,20.65,1.12,776205,847426,626,63,90,3899,490160,74,No,58,High
C387,"Thornton, Hernandez and Gray",California,14,188,2153303,15.07,0.16,-69921,204955,1337,72,91,1058,1394373,60,Yes,68,Medium
C388,Hill Group,Texas,8,119,3113563,2.04,0.83,535069,404991,1810,60,63,6839,1576102,72,Yes,47,High
C389,"Gonzalez, Howell and Castaneda",Florida,3,34,1068198,17.91,0.66,83491,186030,1137,52,68,5987,872080,77,No,66,Medium
C390,"Martinez, Byrd and Lopez",Illinois,19,76,1216023,16.72,0.19,-99688,153791,844,91,79,7138,852691,60,No,69,Medium
C391,"Neal, Clark and Martin",Florida,16,243,4944765,9.17,1.18,575535,192144,1831,55,65,4152,3618957,74,Yes,47,High
C392,Williams LLC,Colorado,9,244,2388138,12.79,0.66,875652,302574,1918,87,98,5664,1751734,64,Yes,58,High
C393,Smith-Tran,Georgia,17,106,3061208,6.92,0.11,931033,214820,1737,58,72,3433,2310425,65,No,64,Medium
C394,"Howard, Rodriguez and Carter",Ohio,17,232,2864041,14.29,0.99,93604,432521,1085,61,79,2490,2258516,68,No,53,High
C395,Martinez-Hernandez,Texas,13,50,2721345,11.79,0.19,-76025,297902,526,76,78,3986,1419655,71,Yes,68,Medium
C396,Fitzgerald PLC,Texas,16,210,4847333,20.31,0.8,131597,584897,1880,58,85,2971,2851203,97,Yes,71,Medium
C397,Johnson-Hart,California,8,160,500618,2.79,0.16,942493,792621,1517,73,61,5478,258658,74,No,62,Medium
C398,"Grimes, Alvarado and Keller",Colorado,6,158,2132636,21.56,1.17,884576,861429,1435,58,67,1116,1952231,73,Yes,58,High
C399,Turner-Levine,Arizona,17,104,3886059,3.83,0.51,272773,981034,180,63,60,3423,2759636,85,No,59,High
C400,Evans-Hull,California,4,38,3436221,20.46,0.98,219032,871386,1343,84,85,3415,2371733,94,Yes,67,Medium
C401,"Romero, Young and Stewart",Florida,3,88,941100,24.31,0.48,703001,437708,929,51,86,3085,645814,77,No,75,Medium
C402,Thornton Inc,Florida,4,54,3032335,22.9,1.02,-73049,692781,334,69,91,3893,1888431,93,No,68,Medium
C403,"Woodard, Diaz and Myers",Florida,12,23,2080362,2.59,0.84,482991,762127,490,56,71,2638,1071214,65,No,45,High
C404,Burgess-Walker,New York,4,156,4305191,5.78,1.07,151535,496794,249,56,72,2602,3803928,97,Yes,53,High
C405,Carr Ltd,New York,6,207,3087769,8.2,0.43,650702,164593,1911,69,93,7932,2915114,92,No,66,Medium
C406,Henderson-Vaughn,Florida,17,244,725310,21.02,1.11,873982,555054,1553,74,65,5908,409979,83,Yes,62,Medium
C407,Matthews and Sons,California,16,237,3230332,13.42,0.95,572006,474813,1783,79,95,1052,2852838,80,Yes,57,High
C408,Jackson Ltd,Arizona,16,211,4519810,19.75,1.14,940322,163492,1452,57,69,4523,2699023,78,No,58,High
C409,Foley Inc,Georgia,18,43,2878259,24.04,0.85,824492,987710,1753,64,67,762,1629085,83,No,70,Medium
C410,Lawson Inc,California,5,19,2824213,11.18,0.45,840500,190616,1346,69,71,680,2507956,74,No,63,Medium
C411,Shaw Group,Washington,11,90,3855735,2.8,0.43,713075,957482,1928,51,81,1767,2200301,87,No,60,Medium
C412,"Gaines, Gonzales and Harrington",Illinois,14,225,3727987,7.08,0.2,693544,691549,188,93,81,3368,1918678,88,Yes,69,Medium
C413,Santos-Torres,Texas,5,170,2125934,6.84,0.45,16828,456918,594,91,61,5987,1141601,96,Yes,66,Medium
C414,Padilla-Gould,Washington,19,26,2225530,17.66,0.47,562980,272194,1515,91,85,6708,1605824,70,Yes,67,Medium
C415,"Joseph, Baxter and Ryan",Washington,20,45,2297148,22.41,0.64,286324,857862,906,67,77,3333,2120275,75,Yes,70,Medium
C416,Mack-Avery,Florida,5,28,882006,21.51,1.14,468069,587665,1062,57,69,900,553936,61,Yes,55,High
C417,Wyatt-Wilson,Texas,7,108,4130922,22.18,0.74,610913,433184,1952,62,96,6005,3737671,61,Yes,63,Medium
C418,Peterson Ltd,Illinois,9,152,3873212,24.61,0.1,-23493,404532,1146,51,87,7212,2479697,66,No,80,Low
C419,Manning and Sons,Texas,11,106,605809,8.96,0.71,397301,447948,1946,57,60,3382,342323,82,Yes,58,High
C420,White and Sons,New York,2,32,713777,4.57,0.45,-76493,767525,1814,61,95,3771,461307,93,No,63,Medium
C421,Briggs-Strong,California,18,149,3994101,16.25,0.86,401787,613091,999,88,63,1767,2372696,60,No,55,High
C422,Thompson Inc,Arizona,11,70,3643017,16.58,0.34,626198,361121,419,85,62,2955,2626574,97,No,77,Medium
C423,Smith and Sons,Florida,16,21,3017228,21.36,0.15,242249,228408,1814,63,68,7046,2700835,97,Yes,85,Low
C424,Moody-Stevenson,Arizona,11,178,1854741,17.6,0.13,354296,318620,1974,76,82,2387,1070328,96,No,82,Low
C425,Perez Inc,Georgia,12,231,1316995,14.65,0.41,121345,130568,1675,64,81,2716,689830,84,Yes,70,Medium
C426,Smith and Sons,Illinois,12,234,2030534,10.11,0.49,529949,200544,1767,93,84,1507,1915869,78,Yes,63,Medium
C427,Thomas PLC,Florida,17,202,3659700,21.71,0.63,-20920,902469,253,83,69,3867,2521304,62,Yes,66,Medium
C428,Jones-Walker,Texas,9,175,1381322,19.42,0.73,468011,224592,1103,52,91,3221,975495,66,Yes,63,Medium
C429,Smith and Sons,Washington,17,135,525790,10.0,0.72,234221,222772,1304,95,72,2940,312183,79,Yes,58,High
C430,Jones and Sons,New York,10,236,1390402,20.18,0.12,574834,745558,1344,89,89,3167,816339,99,Yes,85,Low
C431,Mcconnell Inc,Florida,19,56,2343320,23.54,0.5,601395,641839,1801,70,80,5776,2126064,91,No,78,Medium
C432,Smith-Benton,Texas,20,219,3011774,18.47,0.51,964540,417564,1614,81,92,5762,1836888,90,Yes,73,Medium
C433,Summers-Lewis,Georgia,3,170,2690697,20.41,0.2,271665,938843,1477,72,96,5964,1559657,89,No,81,Low
C434,"Harmon, Stephens and Nelson",Colorado,9,191,4892076,18.2,0.68,-22427,366003,1856,88,81,5759,4554902,88,No,69,Medium
C435,Smith-Becker,Illinois,5,110,3577035,15.31,0.37,633531,683769,1626,52,77,1111,2477884,66,Yes,66,Medium
C436,Turner PLC,New York,5,247,2538795,12.05,0.39,379282,709765,1188,76,89,7630,1939654,92,No,71,Medium
C437,Jones-Garza,Ohio,13,154,1753031,19.33,1.08,590408,608247,690,79,88,1885,1232621,87,No,62,Medium
C438,Leach-Durham,Georgia,17,61,4339609,2.07,0.79,14689,504690,140,95,81,676,3786169,78,No,49,High
C439,"Collins, Parker and Butler",Colorado,10,29,3577071,21.16,0.73,978629,128243,1645,66,74,7935,2896938,69,Yes,65,Medium
C440,Gibson Group,Ohio,5,95,2386510,19.59,1.09,265916,327987,1703,62,70,7691,1710894,79,No,60,Medium
C441,Morales-Walton,Illinois,12,109,2432732,12.6,0.34,730513,499138,536,72,70,1830,1913254,64,Yes,64,Medium
C442,Price and Sons,Florida,20,236,3419155,23.36,0.57,664683,226779,840,65,67,3237,1865677,61,No,68,Medium
C443,"Miles, Taylor and Pearson",Arizona,5,220,2265649,3.54,0.36,-46786,753323,1383,65,98,4201,1196259,87,Yes,62,Medium
C444,Palmer-Duke,Ohio,17,198,1542050,8.16,0.46,487769,719722,1063,55,60,4504,1225533,92,No,66,Medium
C445,"Miller, Flores and Leblanc",New York,2,199,2401876,5.44,0.98,-53769,393331,1274,77,75,6053,1940068,77,No,48,High
C446,Brown and Sons,Ohio,19,161,4890895,20.16,0.27,10134,475587,545,68,97,5830,4521603,60,Yes,71,Medium
C447,Anthony-Thomas,Ohio,17,80,2738271,13.5,1.0,418892,703434,196,73,77,7611,2013595,89,No,59,High
C448,Barker-Owens,Arizona,15,15,4645471,13.57,0.2,553560,174961,376,83,70,6398,3432843,94,Yes,76,Medium
C449,Bell-Oconnor,Texas,15,108,4686308,17.0,0.13,266355,406846,1527,55,85,1349,2854490,79,No,76,Medium
C450,Solis-Perkins,California,6,167,3338963,10.36,0.92,78861,502796,1844,64,71,3472,2971641,76,No,54,High
C451,Hernandez-Ewing,Ohio,5,237,3562803,6.45,0.27,786066,460355,1941,87,86,1742,2269381,62,Yes,59,High
C452,Christensen Group,Washington,17,103,1252390,14.88,0.83,264921,613554,741,53,76,3241,827944,87,Yes,63,Medium
C453,Reyes and Sons,Florida,14,92,4921814,2.96,0.11,17491,454099,1074,93,62,1919,2945987,80,Yes,64,Medium
C454,Dunlap PLC,New York,4,94,2118886,20.24,0.43,665473,601327,193,61,90,4454,1136026,88,No,76,Medium
C455,Garcia LLC,Washington,14,165,4690936,21.37,0.95,673645,104568,143,93,60,3704,3733438,67,No,60,Medium
C456,Perez and Sons,Illinois,16,60,4431796,6.62,0.66,552369,301702,378,66,84,2121,3548065,63,No,52,High
C457,Weaver LLC,Georgia,5,153,3940897,22.92,1.05,95965,896877,1504,65,81,1667,2320916,63,No,59,High
C458,Harris and Sons,Colorado,14,129,1660585,21.87,1.2,280460,641292,1743,86,78,981,1383590,93,Yes,64,Medium
C459,"Jackson, Harper and Velez",Arizona,16,76,2356983,14.67,0.32,44056,104228,888,61,61,4355,1775590,67,No,67,Medium
C460,Arnold Group,Illinois,14,155,1980006,4.02,0.64,785838,555415,222,46,61,3138,1385859,86,No,57,High
C461,"Farrell, Quinn and Bruce",Georgia,7,225,3787321,18.13,0.82,375796,503545,811,91,65,5232,2382617,75,Yes,62,Medium
C462,Franklin and Sons,Arizona,16,28,3344220,18.25,0.56,860830,199044,1213,53,94,6078,2205343,84,Yes,70,Medium
C463,Coffey and Sons,Illinois,5,157,3379437,8.95,0.37,336905,949790,1674,83,87,3826,2055538,93,Yes,69,Medium
C464,Mullins Group,Texas,4,133,4954434,9.51,1.09,849184,689301,1897,77,66,869,4385147,87,No,53,High
C465,Stevens-Smith,Georgia,5,125,4968831,24.03,0.5,753138,585963,757,83,80,4261,3994088,68,No,72,Medium
C466,Mata-Dawson,California,9,141,2514304,15.83,0.76,27739,976529,1049,65,81,6156,1557980,65,No,59,High
C467,Paul Ltd,Arizona,14,88,3520793,4.4,0.83,739137,983311,160,77,87,2809,1895469,98,Yes,57,High
C468,Ferguson and Sons,Illinois,10,244,3787923,9.11,0.49,332449,500380,1829,48,95,2074,3476254,79,Yes,62,Medium
C469,"Guzman, Martinez and Mcfarland",Illinois,15,163,4479111,24.15,0.29,-50089,193548,1634,75,61,2891,2286749,79,No,80,Low
C470,"Hickman, Petersen and Fuller",Washington,11,103,2977153,16.98,0.25,198928,375863,1995,94,92,4125,1936149,74,Yes,72,Medium
C471,Cook Group,Ohio,5,17,1070626,19.36,1.06,65169,433062,905,46,78,6622,752098,71,Yes,58,High
C472,Mccoy-Taylor,Texas,8,91,2877131,17.09,0.76,617969,257418,740,86,81,6143,1845571,62,Yes,59,High
C473,Brown-Newton,Illinois,7,193,4058012,17.05,0.64,163195,732126,815,55,93,4460,2674683,83,Yes,67,Medium
C474,Decker-Elliott,Washington,14,166,4759892,7.93,1.05,423448,644415,745,71,95,4680,4296851,99,No,56,High
C475,Smith and Sons,New York,18,46,1111329,5.4,0.54,767373,415152,653,82,96,2538,650442,64,Yes,53,High
C476,"Pratt, Collins and Hernandez",Illinois,19,191,3021275,2.79,1.05,864812,356041,224,51,72,1630,2771519,80,Yes,46,High
C477,Nelson PLC,Florida,19,194,2693985,3.63,0.56,400388,213352,1103,93,69,5121,1727469,98,No,61,Medium
C478,"Ingram, Waller and Nguyen",Arizona,17,237,3949387,13.0,0.7,528391,630888,128,91,63,5975,3257571,91,Yes,65,Medium
C479,Daniels LLC,Washington,16,186,1576772,15.37,0.7,-83904,150362,425,67,65,2829,1061704,61,Yes,58,High
C480,"Santos, Hall and Wood",California,12,60,3466922,17.34,0.22,362153,616341,1114,62,89,786,1906418,78,Yes,75,Medium
C481,Aguilar LLC,Colorado,16,220,1465877,21.27,0.17,338657,660250,1431,69,86,4263,1228898,81,No,80,Low
C482,"Hawkins, Hahn and Marsh",Florida,4,79,1400533,10.52,0.51,698801,871145,366,68,88,545,881764,65,No,59,High
C483,Walker-Parks,Florida,15,115,2370202,16.58,0.18,734613,966831,904,81,78,2273,1790360,84,No,77,Medium
C484,Gonzalez Ltd,New York,5,183,2051681,17.18,0.42,-18718,830177,1916,74,98,2950,1816401,85,No,73,Medium
C485,Mathis-Jones,Washington,6,162,2027954,3.59,0.63,155431,692918,1542,65,76,5532,1028716,89,No,57,High
C486,Torres Ltd,Florida,7,247,2746446,22.55,0.14,127477,116509,647,45,80,933,1901582,87,No,84,Low
C487,"Jackson, Trevino and Smith",Arizona,11,89,1694050,7.93,0.49,717834,157735,556,60,78,4474,1349318,61,No,56,High
C488,Orozco-Miller,New York,18,15,3592505,10.65,0.87,754019,147740,521,92,61,4627,2310916,97,No,61,Medium
C489,Smith Ltd,Ohio,19,119,2595437,10.81,1.16,849727,310481,1486,88,88,5013,1444724,60,No,45,High
C490,Parsons-Mcfarland,Ohio,11,219,4658469,12.19,0.72,473934,526715,1100,95,83,760,4350662,86,No,62,Medium
C491,Drake Group,Arizona,16,201,3594621,13.76,0.2,956077,713368,1626,55,91,5165,2651245,84,Yes,74,Medium
C492,Jackson Ltd,Ohio,20,237,1435555,14.53,1.04,309796,384440,664,70,72,2805,834213,89,Yes,59,High
C493,"Harris, Orr and Brown",Washington,8,27,3229630,5.08,0.12,469619,540026,1241,61,64,1935,1842288,84,No,67,Medium
C494,Harrison-Jimenez,Florida,11,138,2637472,4.1,0.22,424672,857423,900,52,63,4214,2090695,69,No,60,Medium
C495,Wong PLC,Texas,14,218,4268948,12.8,0.59,963416,204657,1176,70,70,4307,2899525,82,Yes,64,Medium
C496,Grimes-Black,Illinois,19,229,3778835,2.13,1.2,885347,909664,268,49,78,5054,2209048,76,No,41,High
C497,Bond-Jones,California,20,51,1338932,13.51,1.02,-96678,951327,1693,80,89,7996,911998,87,Yes,58,High
C498,"Moran, Meyers and Thompson",Washington,10,24,4355121,4.86,0.19,640341,182201,999,60,73,4800,2525244,95,No,69,Medium
C499,"Bailey, Garcia and Dalton",Washington,17,155,2096426,10.69,1.03,122272,941183,1245,59,64,3441,1143894,75,Yes,52,High
C500,"Coleman, Harris and Tucker",Arizona,14,133,4189505,18.1,0.17,590246,455868,1431,79,95,3925,3873924,99,Yes,83,Low
